(274)mk_version***;		1.01;
(275)sett_version*;		0.03;
(276)serial_num_pc;		    1;
(277)complect*****;		    1;
(608)fpga_version*;		1.00;
tconv_start**t=UTC Mon Sep 11 14:10:35 2023
var_name\time***s=;		    0;	   -1;	   -2;	   -3;	   -4;	   -5;	   -6;	   -7;	   -8;	   -9;	  -10;	  -11;	  -12;	  -13;	  -14;	  -15;	  -16;	  -17;	  -18;	  -19;	  -20;	  -21;	  -22;	  -23;	  -24;	  -25;	  -26;	  -27;	  -28;	  -29;	  -30;	  -31;
(647)pl->fisbc*****;		-90.6;	-91.8;	-90.8;	-90.4;	-92.0;	-91.1;	-90.4;	-90.0;	-90.9;	-92.1;	-90.2;	-91.4;	-90.0;	-90.8;	-90.8;	-90.8;	-90.8;	-90.8;	-90.8;	-90.7;	-90.8;	-90.8;	-90.7;	-90.7;	-90.8;	-90.6;	-90.7;	-90.6;	-90.7;	-90.7;	-90.6;	-90.8;
(648)pl->usca******;		118.1;	117.7;	117.5;	117.3;	117.1;	117.3;	117.3;	117.3;	117.1;	117.3;	117.3;	117.5;	117.3;	117.7;	117.7;	117.7;	117.7;	117.9;	117.9;	117.7;	118.1;	117.7;	117.9;	117.7;	117.9;	118.1;	117.9;	117.9;	117.9;	117.9;	117.9;	118.1;
(649)pl->fisca*****;		-211.9;	-212.7;	-211.6;	-212.2;	-211.8;	-213.2;	-212.1;	-211.7;	-213.0;	-213.1;	-212.0;	-212.3;	-211.7;	-212.2;	-212.4;	-212.3;	-212.5;	-212.4;	-212.4;	-212.2;	-212.3;	-212.4;	-212.3;	-212.3;	-212.2;	-212.0;	-212.1;	-212.0;	-212.2;	-212.0;	-212.2;	-212.1;
(650)pl->uoab******;		27.1;	45.9;	45.9;	45.9;	45.9;	45.9;	45.9;	45.7;	45.9;	45.9;	45.9;	44.3;	27.3;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.5;	 1.5;	 1.5;	 1.5;	 1.5;	 1.5;	 1.5;
(651)pl->fioab*****;		37.3;	-290.9;	-289.8;	-110.3;	-291.2;	-108.1;	-107.6;	-289.4;	-110.0;	-291.1;	-291.6;	-110.2;	-225.7;	17.4;	33.0;	33.0;	32.8;	31.8;	30.8;	30.1;	29.8;	29.8;	31.3;	31.8;	31.4;	34.2;	31.7;	32.4;	33.4;	33.3;	33.5;	34.1;
(652)pl->uobc******;		 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;	 0.3;
(654)pl->uoca******;		27.1;	45.9;	45.7;	45.9;	45.9;	45.9;	45.9;	45.5;	45.9;	45.9;	45.9;	44.3;	27.3;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.7;	 1.5;	 1.5;	 1.5;	 1.5;	 1.5;	 1.5;	 1.5;
(655)pl->fioca*****;		-163.8;	-15.2;	-196.4;	-14.3;	-15.7;	-195.1;	-14.5;	-195.8;	-194.6;	-15.7;	-194.8;	-18.1;	-45.9;	-156.8;	-162.5;	-162.3;	-162.0;	-163.9;	-164.4;	-166.1;	-166.7;	-167.0;	-165.2;	-164.6;	-164.0;	-162.9;	-164.5;	-164.1;	-163.5;	-162.8;	-163.4;	-164.4;
(664)pl->ioc*******;		 1763;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(665)pl->iod*******;		 1763;	    1;	    1;	    1;	    1;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(666)pl->iinp_max**;		 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;	 1130;
(667)pl->iinp_ovl**;		  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;
(668)pl->ioutp_max*;		 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;	 1692;
(669)pl->ioutp_ovl*;		  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;	  800;
(670)pl->t_ovl*****;		 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;	 2.5;
(671)pl->t_gate1***;		  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;	  150;
(672)pl->t_gate0***;		   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;	   50;
(673)pl->shema**!*!;		    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(674)pl->t_logger**;		  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;	  200;
(675)->alfa_min_reg;		10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;
(676)->alfa_max_reg;		90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;
(677)->alfa_max****;		170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;	170.0;
(678)->alfa_paus***;		169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;	169.0;
(679)->alfa_imp****;		110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;	110.0;
(680)alfa_test_plus;		 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;
(681)alfa_test_minu;		 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;	 0.0;
(713)->alfa_reg_out;		90.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	84.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;	90.0;
(682.0)sco.sync_lin;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(682.1)sco.en_alfa0;		    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(683)pl->freq******;		1.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	16.66;	5.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;
(684)pl->tzp_minus*;		 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;
(685)pl->tzp_plus**;		 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;
(686)pl->tdnt_min**;		  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;
(687)pl->tdnt_vu***;		 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;
(688)pl->udnt_plus*;		10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;
(689)pl->udnt_minus;		10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;
(690)pl->idnt******;		   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;
(700.0)dnt.da_plus*;		    1;	    0;	    0;	    0;	    0;	    0;	    0;	    1;	    0;	    1;	    0;	    1;	    0;	    0;	    1;	    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;
(700.1)dnt.da_minus;		    1;	    0;	    0;	    0;	    0;	    0;	    0;	    1;	    0;	    1;	    0;	    1;	    0;	    0;	    1;	    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;
(700.2)dnt.db_plus*;		    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;
(700.3)dnt.db_minus;		    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;
(700.4)dnt.da_plus*;		    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;
(700.5)dnt.da_minus;		    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;
(701.0)sbits_pl.wrk;		    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(701.4)sbits_pl.err;		    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(702)pl->t_sample**;		12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;
(703)pl->uodf******;		 1.5;	52.1;	41.6;	46.1;	42.2;	44.1;	44.6;	30.1;	47.7;	25.8;	49.9;	16.8;	47.5;	20.2;	 1.3;	 1.8;	 1.9;	 1.4;	 1.4;	 1.8;	 1.4;	 1.4;	 1.8;	 1.5;	 1.2;	 1.5;	 1.6;	 1.2;	 1.4;	 1.8;	 1.3;	 1.2;
(704)pl->kpu_outp**;		-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;
(705)pl->kiu_outp**;		-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;
(706)pl->K_lim_iout;		-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;
(707)pl->set_u*****;		10.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	121.5;	37.9;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;
(708.0)pl.err******;		    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(708.5)pl.iod_max**;		    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(710.0)ms.err******;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.1)mk.avost****;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.2)ms.ixad_max*;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.3)ms.iybd_max*;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.4)ms.icd_max**;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.5)ms.iod_max**;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.6)ms.usw_gate_;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.7)ms.vpcb*****;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.8)ms.err_dnt**;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.9)ms.uvs******;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.10)ms.eeprom**;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.11)ms.qf******;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.12)ms.ovl*****;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.13)ms.vinp_min;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.14)ms.vinp_max;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.15)ms.cool****;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(711)pl->usw_gate_m;		1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;
